blocks_world/1/4o/kb/kb_ll.pl,0.06006264686584473,0.4071497917175293
blocks_world/1/4o/kb/kb_ll.pl,0.06404590606689453,0.4333186149597168
blocks_world/1/4o/kb/kb_ll.pl,0.07136154174804688,0.43815183639526367
blocks_world/1/4o/kb/kb_ll.pl,0.08822941780090332,0.57468581199646
blocks_world/1/4o/kb/kb_ll.pl,0.06780219078063965,0.46112823486328125
blocks_world/1/4o/kb/kb_ll.pl,0.05663561820983887,0.3593869209289551
blocks_world/1/4o/kb/kb_ll.pl,0.07667279243469238,0.4185037612915039
blocks_world/1/4o/kb/kb_ll.pl,0.08055973052978516,0.44918036460876465
blocks_world/1/4o/kb/kb_ll.pl,0.06489443778991699,0.4331483840942383
blocks_world/1/4o/kb/kb_ll.pl,0.05658411979675293,0.3626525402069092
blocks_world/1/4o/kb/kb_ll.pl,0.06193709373474121,0.3738517761230469
blocks_world/1/4o/kb/kb_ll.pl,0.06345582008361816,0.3869452476501465
blocks_world/1/4o/kb/kb_ll.pl,0.05464887619018555,0.3346424102783203
blocks_world/1/4o/kb/kb_ll.pl,0.06081652641296387,0.37181520462036133
blocks_world/1/4o/kb/kb_ll.pl,0.06202864646911621,0.3810300827026367
blocks_world/1/4o/kb/kb_ll.pl,0.06744813919067383,0.4113454818725586
blocks_world/1/4o/kb/kb_ll.pl,0.06983518600463867,0.45752716064453125
blocks_world/1/4o/kb/kb_ll.pl,0.06689596176147461,0.4695615768432617
blocks_world/1/4o/kb/kb_ll.pl,0.06347799301147461,0.3951911926269531
blocks_world/1/4o/kb/kb_ll.pl,0.05512404441833496,0.3405117988586426
blocks_world/1/4o/kb/kb_ll.pl,0.0610806941986084,0.37691688537597656
blocks_world/1/4o/kb/kb_ll.pl,0.06356549263000488,0.37921619415283203
blocks_world/1/4o/kb/kb_ll.pl,0.056034088134765625,0.3361692428588867
blocks_world/1/4o/kb/kb_ll.pl,0.06995344161987305,0.3985161781311035
blocks_world/1/4o/kb/kb_ll.pl,0.06888055801391602,0.44435644149780273
blocks_world/1/4o/kb/kb_ll.pl,0.06098341941833496,0.39177775382995605
blocks_world/1/4o/kb/kb_ll.pl,0.05275774002075195,0.3526167869567871
blocks_world/1/4o/kb/kb_ll.pl,0.061627864837646484,0.373948335647583
blocks_world/1/4o/kb/kb_ll.pl,0.06125354766845703,0.3751072883605957
blocks_world/1/4o/kb/kb_ll.pl,0.05373525619506836,0.33234357833862305
blocks_world/1/4o/kb/kb_ll.pl,0.06437087059020996,0.3907332420349121
blocks_world/1/4o/kb/kb_ll.pl,0.07260322570800781,0.4287247657775879
blocks_world/1/4o/kb/kb_ll.pl,0.06081748008728027,0.4238426685333252
blocks_world/1/4o/kb/kb_ll.pl,0.05711698532104492,0.37450408935546875
blocks_world/1/4o/kb/kb_ll.pl,0.06121015548706055,0.4012439250946045
blocks_world/1/4o/kb/kb_ll.pl,0.06128883361816406,0.40062594413757324
blocks_world/1/4o/kb/kb_ll.pl,0.05382394790649414,0.3509509563446045
blocks_world/1/4o/kb/kb_ll.pl,0.06641674041748047,0.39896702766418457
blocks_world/1/4o/kb/kb_ll.pl,0.07182979583740234,0.405684232711792
blocks_world/1/4o/kb/kb_ll.pl,0.07017302513122559,0.37765049934387207
blocks_world/1/4o/kb/kb_ll.pl,0.06337571144104004,0.4253726005554199
blocks_world/1/4o/kb/kb_ll.pl,0.06442666053771973,0.3910794258117676
blocks_world/1/4o/kb/kb_ll.pl,0.06196141242980957,0.37720751762390137
blocks_world/1/4o/kb/kb_ll.pl,0.06150507926940918,0.38603997230529785
blocks_world/1/4o/kb/kb_ll.pl,0.061002492904663086,0.3754141330718994
blocks_world/1/4o/kb/kb_ll.pl,0.059478759765625,0.37201356887817383
blocks_world/1/4o/kb/kb_ll.pl,0.0636911392211914,0.39478206634521484
blocks_world/1/4o/kb/kb_ll.pl,0.06658124923706055,0.43883514404296875
blocks_world/1/4o/kb/kb_ll.pl,0.0596466064453125,0.4510672092437744
blocks_world/1/4o/kb/kb_ll.pl,0.06679725646972656,0.39641666412353516
blocks_world/2/4o/kb/kb_ll_correct.pl,1.7682092189788818,0.2509467601776123
blocks_world/2/4o/kb/kb_ll_correct.pl,1.6830008029937744,0.2542910575866699
blocks_world/2/4o/kb/kb_ll_correct.pl,1.7159934043884277,0.2814784049987793
blocks_world/2/4o/kb/kb_ll_correct.pl,1.7436885833740234,0.2435300350189209
blocks_world/2/4o/kb/kb_ll_correct.pl,1.6240215301513672,0.3209395408630371
blocks_world/2/4o/kb/kb_ll_correct.pl,1.802454948425293,0.24578857421875
blocks_world/2/4o/kb/kb_ll_correct.pl,1.6795995235443115,0.24325919151306152
blocks_world/2/4o/kb/kb_ll_correct.pl,1.7660150527954102,0.2619452476501465
blocks_world/2/4o/kb/kb_ll_correct.pl,1.7250168323516846,0.24513459205627441
blocks_world/2/4o/kb/kb_ll_correct.pl,1.7326154708862305,0.2819380760192871
blocks_world/2/4o/kb/kb_ll_correct.pl,1.7607786655426025,0.24844789505004883
blocks_world/2/4o/kb/kb_ll_correct.pl,1.6686291694641113,0.2943611145019531
blocks_world/2/4o/kb/kb_ll_correct.pl,1.7565059661865234,0.25296711921691895
blocks_world/2/4o/kb/kb_ll_correct.pl,1.694406270980835,0.2547450065612793
blocks_world/2/4o/kb/kb_ll_correct.pl,1.7368133068084717,0.26621556282043457
blocks_world/2/4o/kb/kb_ll_correct.pl,1.6947689056396484,0.24947786331176758
blocks_world/2/4o/kb/kb_ll_correct.pl,1.7398507595062256,0.2649972438812256
blocks_world/2/4o/kb/kb_ll_correct.pl,1.7355327606201172,0.2588660717010498
blocks_world/2/4o/kb/kb_ll_correct.pl,1.6884398460388184,0.29017090797424316
blocks_world/2/4o/kb/kb_ll_correct.pl,1.7345962524414062,0.2517082691192627
blocks_world/2/4o/kb/kb_ll_correct.pl,1.6495652198791504,0.26484107971191406
blocks_world/2/4o/kb/kb_ll_correct.pl,1.7546663284301758,0.24058079719543457
blocks_world/2/4o/kb/kb_ll_correct.pl,1.671116828918457,0.2768368721008301
blocks_world/2/4o/kb/kb_ll_correct.pl,1.7390556335449219,0.2578866481781006
blocks_world/2/4o/kb/kb_ll_correct.pl,1.727745532989502,0.2415452003479004
blocks_world/2/4o/kb/kb_ll_correct.pl,1.652491569519043,0.30657052993774414
blocks_world/2/4o/kb/kb_ll_correct.pl,1.7729098796844482,0.24326539039611816
blocks_world/2/4o/kb/kb_ll_correct.pl,1.632023572921753,0.24808287620544434
blocks_world/2/4o/kb/kb_ll_correct.pl,1.7737281322479248,0.2568631172180176
blocks_world/2/4o/kb/kb_ll_correct.pl,1.728097915649414,0.24892878532409668
blocks_world/2/4o/kb/kb_ll_correct.pl,1.7367422580718994,0.2860233783721924
blocks_world/2/4o/kb/kb_ll_correct.pl,1.7359414100646973,0.24096441268920898
blocks_world/2/4o/kb/kb_ll_correct.pl,1.683882236480713,0.2895479202270508
blocks_world/2/4o/kb/kb_ll_correct.pl,1.7535479068756104,0.25885677337646484
blocks_world/2/4o/kb/kb_ll_correct.pl,1.6422505378723145,0.24830126762390137
blocks_world/2/4o/kb/kb_ll_correct.pl,1.6720333099365234,0.2491743564605713
