blocks_world/1/4o/kb/kb_ll.pl,0.020465481999999997,0.00010367000000000015,0.00011004499999999612
blocks_world/1/4o/kb/kb_ll.pl,0.025137377000000002,9.927500000000283e-05,0.00013244899999999976
blocks_world/1/4o/kb/kb_ll.pl,0.028057206,0.00010029199999998795,0.00013204199999999888
blocks_world/1/4o/kb/kb_ll.pl,0.027709635000000003,0.00011922999999999795,0.00016158800000000417
blocks_world/1/4o/kb/kb_ll.pl,0.038380727999999996,0.00016156299999998958,0.00020036699999999297
blocks_world/1/4o/kb/kb_ll.pl,0.037818882000000005,0.00014154700000000575,0.0001883029999999869
blocks_world/1/4o/kb/kb_ll.pl,0.037277547,0.00014723999999999293,0.00019101700000000166
blocks_world/1/4o/kb/kb_ll.pl,0.04726526,0.00018211599999999606,0.00023725100000000776
blocks_world/2/4o/kb/kb_ll_correct.pl,3.122209104,0.00026575899999992103,0.0008260440000000813
blocks_world/3/4o/kb/kb_ll_correct_v1.pl,34.438229545,0.0004003820000022529,0.0032468309999984513
blocks_world/4/4o/kb/kb_ll_correct.pl,0.073400031,0.000290635999999983,0.001882508000000005
blocks_world/5/4o/kb/kb_ll_correct_5_6.pl,0.018461707,0.0003250689999999973,0.0020316299999999926
blocks_world/5/4o/kb/kb_ll_correct_5_11.pl,0.06702773100000001,0.00043651499999999843,0.001989594000000011
blocks_world/5/4o/kb/kb_ll_correct_5_16.pl,0.132927431,0.00044810300000000525,0.0020344580000000168
blocks_world/5/4o/kb/kb_ll_correct_5_21.pl,0.21362943499999998,0.0005738200000000027,0.0019378660000000103
blocks_world/5/4o/kb/kb_ll_correct_10_11.pl,0.8784029609999999,0.00039450899999993183,0.0020454170000000493
blocks_world/5/4o/kb/kb_ll_correct_10_16.pl,1.809448655,0.00047527500000010825,0.0021608800000001427
blocks_world/5/4o/kb/kb_ll_correct_10_21.pl,3.186865762,0.0005513690000000793,0.0019007820000003228
blocks_world/5/4o/kb/kb_ll_correct_15_16.pl,8.781607768,0.0005840020000000834,0.0021524989999992528
blocks_world/5/4o/kb/kb_ll_correct_15_21.pl,21.144990161,0.0011426410000012766,0.0039058489999987955
blocks_world/5/4o/kb/kb_ll_correct_20_21.pl,62.73198378399999,0.0005773279999985448,0.002001503999998988
blocks_world/1/4o/kb/kb_ll.pl,0.021177265,8.199100000000348e-05,0.0001065049999999998
blocks_world/1/4o/kb/kb_ll.pl,0.022328028000000003,8.420499999999692e-05,0.00010552200000000372
blocks_world/1/4o/kb/kb_ll.pl,0.022861927,8.77570000000008e-05,0.00011337900000000373
blocks_world/1/4o/kb/kb_ll.pl,0.023825314,9.268500000000207e-05,0.00011775799999999559
blocks_world/1/4o/kb/kb_ll.pl,0.024518881000000003,9.517499999999596e-05,0.00011977600000000199
blocks_world/1/4o/kb/kb_ll.pl,0.025959878999999998,9.815500000000255e-05,0.0001229359999999971
blocks_world/1/4o/kb/kb_ll.pl,0.026304127,0.00010655000000000386,0.00012881299999999846
blocks_world/1/4o/kb/kb_ll.pl,0.026418645000000004,0.00010389999999999011,0.0001375230000000005
blocks_world/1/4o/kb/kb_ll.pl,0.027433973,0.0001049479999999936,0.0001322990000000024
blocks_world/1/4o/kb/kb_ll.pl,0.027223153,0.0001024659999999955,0.0001311769999999962
blocks_world/1/4o/kb/kb_ll.pl,0.027202070000000002,0.00010274099999998954,0.0001340269999999949
blocks_world/1/4o/kb/kb_ll.pl,0.027540884999999994,0.00010660099999999784,0.00013739999999999586
blocks_world/1/4o/kb/kb_ll.pl,0.028312667,0.00010860199999999931,0.00014626800000000495
blocks_world/1/4o/kb/kb_ll.pl,0.028609544999999993,0.00010973699999999864,0.0001396260000000038
blocks_world/1/4o/kb/kb_ll.pl,0.028207922999999996,0.00010856700000000385,0.0001370930000000048
blocks_world/1/4o/kb/kb_ll.pl,0.034504244,0.00012379600000000934,0.00015827200000000097
blocks_world/1/4o/kb/kb_ll.pl,0.030690400999999992,0.00012389200000000045,0.00015132300000000876
blocks_world/1/4o/kb/kb_ll.pl,0.031740024000000006,0.00012058999999998987,0.00016089400000000864
blocks_world/1/4o/kb/kb_ll.pl,0.031629001999999996,0.00011762400000001061,0.00015076899999999505
blocks_world/1/4o/kb/kb_ll.pl,0.032688022,0.00011586500000000666,0.0001481340000000081
blocks_world/1/4o/kb/kb_ll.pl,0.03337498199999999,0.00011941899999999561,0.00015746399999999605
blocks_world/1/4o/kb/kb_ll.pl,0.03228922299999999,0.00011362200000000766,0.0001479570000000041
blocks_world/1/4o/kb/kb_ll.pl,0.03185683500000001,0.00012985199999999975,0.00016385400000000494
blocks_world/1/4o/kb/kb_ll.pl,0.032747312,0.00012964800000000998,0.00017093299999999811
blocks_world/1/4o/kb/kb_ll.pl,0.034910272000000006,0.00013516500000000653,0.00016904400000000708
blocks_world/1/4o/kb/kb_ll.pl,0.034371478,0.00012989600000000434,0.00017579800000000478
blocks_world/1/4o/kb/kb_ll.pl,0.038265878,0.0001406889999999994,0.00018436599999999137
blocks_world/1/4o/kb/kb_ll.pl,0.036825305999999995,0.0001463690000000073,0.00019687100000000124
blocks_world/1/4o/kb/kb_ll.pl,0.035056677999999994,0.00012942100000000456,0.00017167799999999456
blocks_world/1/4o/kb/kb_ll.pl,0.03521755399999999,0.0001337579999999977,0.0001833720000000011
blocks_world/1/4o/kb/kb_ll.pl,0.035916725000000004,0.00013945299999999772,0.00018473100000000742
blocks_world/1/4o/kb/kb_ll.pl,0.036266869,0.0001343320000000009,0.00017144399999999282
blocks_world/1/4o/kb/kb_ll.pl,0.033210454,0.00012355300000001235,0.00016482300000000838
blocks_world/1/4o/kb/kb_ll.pl,0.032436106000000006,0.0001185070000000038,0.00015504800000000485
blocks_world/1/4o/kb/kb_ll.pl,0.032117055000000005,0.00011692700000000278,0.00015294600000000103
blocks_world/1/4o/kb/kb_ll.pl,0.031495700999999994,0.00012050299999999403,0.00015460700000000105
blocks_world/1/4o/kb/kb_ll.pl,0.030543012,0.00011426900000000018,0.00014775999999999678
blocks_world/1/4o/kb/kb_ll.pl,0.030352117999999997,0.0001126099999999991,0.00014787500000000564
blocks_world/1/4o/kb/kb_ll.pl,0.030328772000000004,0.00011319699999999544,0.00015126899999999555
blocks_world/1/4o/kb/kb_ll.pl,0.030651311999999993,0.00011133100000000618,0.0001403390000000032
blocks_world/1/4o/kb/kb_ll.pl,0.029919515,0.00011458300000000143,0.00014654399999999845
blocks_world/1/4o/kb/kb_ll.pl,0.029520701000000003,0.00011170200000000519,0.00014594599999999402
blocks_world/1/4o/kb/kb_ll.pl,0.02957122699999999,0.00011002400000000023,0.00013978299999999055
blocks_world/1/4o/kb/kb_ll.pl,0.02923101,0.00010837799999999231,0.00013907400000000292
blocks_world/1/4o/kb/kb_ll.pl,0.031268223000000005,0.00012816300000000058,0.0001683300000000082
blocks_world/1/4o/kb/kb_ll.pl,0.032018168,0.00012937499999998714,0.00016664599999999252
blocks_world/1/4o/kb/kb_ll.pl,0.031684611999999994,0.0001174079999999994,0.00015282000000001184
blocks_world/1/4o/kb/kb_ll.pl,0.031142106000000003,0.00011868999999999075,0.00015630099999999758
blocks_world/1/4o/kb/kb_ll.pl,0.03216526299999999,0.0001231619999999961,0.0001635690000000023
blocks_world/1/4o/kb/kb_ll.pl,0.031307760999999996,0.00011873699999999376,0.0001541939999999964
blocks_world/2/4o/kb/kb_ll_correct.pl,1.704901808,0.00021406999999995513,0.0006862100000000204
blocks_world/2/4o/kb/kb_ll_correct.pl,1.579861621,0.0002229470000001399,0.0006834330000000666
blocks_world/2/4o/kb/kb_ll_correct.pl,1.695372743,0.00020668199999995807,0.0006786409999999243
blocks_world/2/4o/kb/kb_ll_correct.pl,1.6677807709999999,0.00024544300000006736,0.0008236979999998173
blocks_world/2/4o/kb/kb_ll_correct.pl,1.6064070639999999,0.00020911199999984476,0.0006770250000001088
blocks_world/2/4o/kb/kb_ll_correct.pl,1.656355463,0.00021945099999998163,0.0007261519999999244
blocks_world/2/4o/kb/kb_ll_correct.pl,1.572751756,0.00021397800000011458,0.0006974270000001948
blocks_world/2/4o/kb/kb_ll_correct.pl,1.545131886,0.00019280099999985367,0.0005892729999998902
blocks_world/2/4o/kb/kb_ll_correct.pl,1.472784757,0.0002607399999998705,0.0008448100000002512
blocks_world/2/4o/kb/kb_ll_correct.pl,1.627551794,0.00020512200000011305,0.0006606970000000434
blocks_world/2/4o/kb/kb_ll_correct.pl,1.642495517,0.00021525599999971945,0.000649314000000123
blocks_world/2/4o/kb/kb_ll_correct.pl,1.663093799,0.00021278499999999312,0.0006879859999999738
